theta_rad,r_HJ,r_u_0p1,r_u_0p5,r_u_0p9
1.6755160819145563,2.827398894353747,2.8681059642061144,2.3022906815543362,1.5668003265308683
1.6886060513045138,2.8179217891894,2.8587036482855046,2.293010808294632,1.5577902343441208
1.7016960206944711,2.8084920061890006,2.8493216730067075,2.2837340391106546,1.548955194585609
1.7147859900844287,2.7991109904923217,2.839846999605676,2.2745323466467626,1.5400271781063735
1.7278759594743862,2.789780161462998,2.8307000347745532,2.2654112940679982,1.5312621456000706
1.7409659288643435,2.780500912605115,2.8214974930589585,2.2563724660130977,1.5226141494398677
1.754055898254301,2.7712746114984395,2.8123611934822588,2.24742602337563,1.514197520571881
1.7671458676442586,2.762102599752419,2.8032619811565183,2.2385120625768176,1.5056495012981514
1.780235837034216,2.752986192978428,2.7942454372495535,2.2296910564351267,1.4972616314418263
1.7933258064241735,2.7439266807801435,2.7852915414111505,2.2209391400350347,1.4889681813288325
1.806415775814131,2.7349253267617843,2.7764044886778683,2.212266669400916,1.4808441337219589
1.8195057452040884,2.7259833685538712,2.7676116485369517,2.203691690880063,1.4727795358464597
1.832595714594046,2.7171020178562433,2.7588602267430815,2.195202037533941,1.4648483992200692
1.8456856839840035,2.7082824604979994,2.7502320903785344,2.1868011797753906,1.4569257437512009
1.8587756533739608,2.699525856513981,2.74163108220597,2.178500010227118,1.449218488927874
1.8718656227639183,2.6908333402375195,2.7331381372984227,2.170278821775371,1.4414938684319216
1.8849555921538759,2.682206020408989,2.72476567168585,2.162137274869829,1.4339434752523785
1.8980455615438332,2.6736449802998994,2.716413246482528,2.154105374347328,1.4265523964172597
1.9111355309337907,2.665151277851985,2.708109421379314,2.1461560833078597,1.419150797060117
1.9242255003237483,2.6567259458309476,2.6999995197872018,2.1383145062638316,1.4119492051420077
1.9373154697137056,2.6483699919945796,2.691966441399322,2.130569721174665,1.4048433875167443
1.9504054391036632,2.640084399274526,2.684006559457129,2.1229422620203886,1.3977523602021777
1.9634954084936207,2.6318701259714796,2.6762066344951037,2.1153996187023187,1.3908780575607251
1.976585377883578,2.6237281059634068,2.668458662569168,2.107975041141192,1.384072216190971
1.9896753472735356,2.6156592489260664,2.660785089724367,2.100650332694986,1.3773650351183284
2.002765316663493,2.6076644405656655,2.6532032759006987,2.093453882408748,1.3707912876289061
2.0158552860534504,2.5997445428630055,2.6458157966283107,2.0863556802818213,1.3642754771627816
2.028945255443408,2.5919003943287127,2.6384970309103593,2.0793590191349747,1.3578955215115824
2.0420352248333655,2.584132810269031,2.631285733188607,2.07247639822846,1.3515832793797353
2.055125194223323,2.576442583061729,2.6241637130474142,2.0657208903524986,1.3454310918990102
2.06821516361328,2.568830482441685,2.61717714465289,2.059094922507886,1.3393734898297809
2.0813051330032377,2.5612972557955214,2.6103220141342462,2.0525723769326465,1.3333834119067396
2.0943951023931953,2.553843628464998,2.603533720362872,2.0461826449306586,1.327548416808916
2.107485071783153,2.546470304058454,2.59696229475867,2.0399132725158444,1.321769441682161
2.1205750411731104,2.539177964770074,2.5905704836748713,2.0337683506072666,1.316179511607802
2.133665010563068,2.531967271706227,2.584142409285331,2.027745773372303,1.3105648632002962
2.146754979953025,2.5248388652186,2.578006168961472,2.021848316251245,1.3052141414901008
2.1598449493429825,2.517793365243582,2.571907457103062,2.0160887806359815,1.2997510865117705
2.17293491873294,2.5108313716473685,2.5659835355613105,2.010447355016081,1.2945527403955543
2.1860248881228976,2.503953464576375,2.560115963629582,2.004953168985706,1.2893671641723952
2.199114857512855,2.497160204812518,2.5545290023781217,1.9995750822340121,1.2843203225377597
2.2122048269028127,2.4904521341328643,2.549014277675648,1.9943268913509844,1.2793693303743778
2.22529479629277,2.483829775673092,2.5437489185113056,1.9892357654440482,1.2744374092838444
2.2383847656827274,2.4772936342946235,2.5385304516063885,1.9842663317557558,1.2697723819413569
2.251474735072685,2.470844196954557,2.5335447405346216,1.979434289173962,1.264951433532277
2.2645647044626425,2.4644819330783836,2.528690390774352,1.9747174416609385,1.2603808401911112
2.2776546738526,2.4582072949347467,2.5239883647310295,1.9701553268861893,1.2558511837794921
2.2907446432425576,2.452020718012017,2.5194816156276487,1.9657496231925606,1.2513787466153756
2.3038346126325147,2.445922621396166,2.515130345848152,1.9614542378730526,1.247035884469894
2.316924582022472,2.4399134081496303,2.5109274225955525,1.9573037408792382,1.242686162665931
