theta_rad,r_HJ,r_u_0p1,r_u_0p5,r_u_0p9
0.7199483164476609,3.589254639629015,3.7495183609380107,3.0197199584615464,2.0773767263691547
0.7330382858376183,3.571577474925814,3.735005178381034,3.006692769259127,2.065112667305487
0.7461282552275759,3.5546622964493473,3.720962621546668,2.993946306730187,2.0531287930611657
0.7592182246175333,3.538493049197168,3.7072833771556817,2.9814628674739105,2.0409719838652784
0.7723081940074907,3.523054543862269,3.693995407434826,2.9692553997030697,2.028990546334039
0.7853981633974483,3.5083324209420077,3.681158533718904,2.9572115497434988,2.017357466591891
0.7984881327874057,3.494313117250332,3.6687520282713972,2.9454146531963374,2.0054927995418312
0.8115781021773631,3.4809838346851656,3.6563983314174147,2.9337676286390297,1.9936507958278589
0.8246680715673207,3.4683325111153316,3.6445514502358427,2.922343476182359,1.9820429024180337
0.8377580409572781,3.4563477932617452,3.632947187659983,2.9109777982991463,1.970722485615559
0.8508480103472356,3.4450190114582746,3.6213221424201407,2.8998244979084293,1.9590408500578773
0.8639379797371931,3.434336156187012,3.61023715491624,2.8887164280689324,1.9473609224631852
0.8770279491271505,3.424289856290752,3.599172078652487,2.8777643891150757,1.935901405238368
0.890117918517108,3.4148713587746222,3.5880822511072807,2.8668727286673525,1.9245266293748087
0.9032078879070655,3.4059345582593714,3.577485446755505,2.8560698648265532,1.9131234368646162
0.916297857297023,3.396971919186182,3.566580818798393,2.8453560438544985,1.9017632386483785
0.9293878266869804,3.387939034988843,3.5562003668329485,2.834669399675302,1.89028598963868
0.9424777960769379,3.378838083251228,3.5456781069159526,2.8240634986282203,1.8789284911231414
0.9555677654668954,3.3696712496322228,3.535217091015198,2.8135018190719663,1.8676075542561672
0.9686577348568528,3.360440727034625,3.524778435137898,2.802951379579129,1.856310845663044
0.9817477042468103,3.351148714772979,3.5145449686448877,2.792482000363241,1.844977508176701
0.9948376736367678,3.3417974177411516,3.5042034915516194,2.7819925739720586,1.8336903076372117
1.0079276430267252,3.3323890455796352,3.4939956650980926,2.771524940688932,1.8223850589086987
1.0210176124166828,3.322925811843998,3.4836439003009105,2.7611042635962915,1.8110901552126817
1.03410758180664,3.3134099331740394,3.4734924777860567,2.750682585681399,1.7997970823023954
1.0471975511965976,3.3038436284649926,3.4631073378849018,2.74026698707592,1.7885131932967253
1.0602875205865552,3.2942291180409633,3.4529529128233483,2.729856750985481,1.7771469172294658
1.0733774899765125,3.284568622831099,3.4427766811833163,2.719476047219893,1.765842177982221
1.08646745936647,3.2748643635494012,3.432458063925408,2.7091144386829873,1.7546180559460032
1.0995574287564276,3.2651185598783563,3.422145195867828,2.69869356318477,1.7433385206445522
1.112647398146385,3.2553334296572096,3.4119866483992363,2.6882865182700995,1.7320299951965161
1.1257373675363425,3.2455111880754437,3.4015858897951037,2.6778916258769305,1.720805464499521
1.1388273369263,3.2356540468717974,3.391237863455679,2.6675064837583053,1.7096110400404836
1.1519173063162573,3.2257642135397653,3.3810775115574665,2.657119957985232,1.698331471674002
1.1650072757062149,3.215843890539812,3.3708141562897436,2.646720850352739,1.6871281072419153
1.1780972450961724,3.2058952745191114,3.360412773475282,2.6363257238761673,1.6760144694540404
1.1911872144861297,3.195920555539278,3.350110772893109,2.6259333380568703,1.6648095389142954
1.2042771838760873,3.185921916312541,3.3397111029685105,2.6155329740390276,1.653628410433521
1.2173671532660448,3.1759015314471917,3.3294887937167457,2.605128124550028,1.6425226375970974
1.2304571226560022,3.1658615667026417,3.319246064698959,2.5947263502183047,1.6313163719804311
1.2435470920459597,3.1558041782546518,3.3089094918382242,2.58432785240683,1.6201888452568292
1.2566370614359172,3.145731511971409,3.2985637485407286,2.5739331452723393,1.609220144429491
1.2697270308258746,3.135645702700881,3.28823041387498,2.5635430846047385,1.5980237629901217
1.2828170002158321,3.1255488735698727,3.277924473142872,2.5531588801547556,1.5869455770625505
1.2959069696057897,3.1154431352956173,3.2676024824576473,2.5427820935654895,1.576062168940222
1.308996938995747,3.1053305855100284,3.2573105666608226,2.5324146238079703,1.5650405169916712
1.3220869083857045,3.0952133080973603,3.2470800090252028,2.522058681799705,1.5542311822655845
1.335176877775662,3.0850933725456393,3.2369147368059488,2.511716755658293,1.5435036919448213
1.3482668471656194,3.0749728333123976,3.2267936418909313,2.5013881235676183,1.5324061208237558
1.361356816555577,3.0648537292050726,3.2166787995663135,2.491063990557172,1.5215801869631802
1.3744467859455345,3.0547380827766055,3.206627256440515,2.480760975577979,1.5107657509544394
1.3875367553354918,3.044627899736664,3.196633118103654,2.470482703916304,1.5001252102943772
1.4006267247254494,3.0345251683786394,3.186688190077367,2.4602263411288363,1.4895220239670712
1.413716694115407,3.0244318590233554,3.176754582210641,2.44998215574404,1.4788039849721806
1.4268066635053642,3.0143499234790845,3.1668045002096985,2.4397742105330824,1.468292968331039
1.4398966328953218,3.0042812945190853,3.156863863796547,2.4296061306597316,1.4576897096757238
1.4529866022852793,2.994227885376157,3.1469175389268638,2.419478530377059,1.4473519073407177
1.4660765716752366,2.9841915892552304,3.136946026204837,2.409354500664617,1.437133221734401
1.4791665410651942,2.9741742788637406,3.127153520758246,2.3991992929254287,1.4265840560826546
1.4922565104551517,2.9641778059604125,3.1173157218262277,2.3891014076715757,1.4163259164884168
1.505346479845109,2.954204000922557,3.107527521592147,2.3790644798688323,1.4061550826420322
1.5184364492350666,2.944254672332013,3.097778542189606,2.3690770803437338,1.396106381220847
1.5315264186250241,2.9343316065801996,3.0879577226732002,2.359119683471485,1.385923241340795
1.5446163880149815,2.92443656749216,3.0780300889703764,2.349211094139233,1.3760186789390374
1.557706357404939,2.914571295969983,3.068500634983755,2.3393660080332226,1.3660305528514207
1.5707963267948966,2.9047375096555594,3.0589255526061105,2.3295810714491023,1.3564826446615024
1.5838862961848539,2.894936902612967,3.0491520098747484,2.3197676996147587,1.346384737386184
1.5969762655748114,2.8851711450303537,3.0395651041672416,2.309998625883788,1.336834696652933
1.610066234964769,2.8754418829415993,3.030008693202042,2.300333440356901,1.3271916127256203
1.6231562043547263,2.8657507379676,3.020423482683588,2.2907150326007013,1.3177005378164584
1.6362461737446838,2.8560993070773346,3.010671093577069,2.281167600969104,1.3081018099932458
1.6493361431346414,2.8464891623686466,3.0014021886219777,2.27168105163146,1.2988402790864195
1.6624261125245987,2.83692185086864,2.9918924402898393,2.262234991366402,1.2896608317493363
1.6755160819145563,2.827398894353747,2.982474372929,2.252789759083222,1.2802743338455294
1.6886060513045138,2.8179217891894,2.9731533300689494,2.2434847788302608,1.2712595766500743
1.7016960206944711,2.8084920061890006,2.9637227178718173,2.2342552407511844,1.2621696329642371
1.7147859900844287,2.7991109904923217,2.9544495931120163,2.225055502468708,1.2533497882878517
1.7278759594743862,2.789780161462998,2.9452182149186825,2.215916968858068,1.2442935364987628
1.7409659288643435,2.780500912605115,2.9360101608230273,2.2068680976513417,1.2356503368904785
1.754055898254301,2.7712746114984395,2.9269214425932932,2.19790573391663,1.2269023851865641
1.7671458676442586,2.762102599752419,2.9176836769613868,2.1890293714640765,1.2181943643710322
1.780235837034216,2.752986192978428,2.9088060151466424,2.180155766394288,1.2100229045759086
1.7933258064241735,2.7439266807801435,2.899695897416839,2.1714221252296597,1.2012594719255654
1.806415775814131,2.7349253267617843,2.890950860625184,2.162804161653846,1.192905766505132
1.8195057452040884,2.7259833685538712,2.882055484228152,2.1541873835540017,1.1847534671577922
1.832595714594046,2.7171020178562433,2.873364656917578,2.14567915222908,1.1764577579223883
1.8456856839840035,2.7082824604979994,2.8645043642402794,2.13728204720234,1.1683772919643014
1.8587756533739608,2.699525856513981,2.856086188424612,2.128984586764069,1.1605099056316597
1.8718656227639183,2.6908333402375195,2.8474746188511615,2.1207040880706214,1.1523379605838144
1.8849555921538759,2.682206020408989,2.8390909824166473,2.1126094447857042,1.1445447289707322
1.8980455615438332,2.6736449802998994,2.830642356947074,2.1045526954492164,1.1367811835912767
1.9111355309337907,2.665151277851985,2.8224261965861834,2.096569573830761,1.1289891705705657
1.9242255003237483,2.6567259458309476,2.8141360379423728,2.0887449843761536,1.1213902960641333
1.9373154697137056,2.6483699919945796,2.8060242672923508,2.0809756163195576,1.114050152221831
1.9504054391036632,2.640084399274526,2.7980455340040358,2.0732949739910524,1.1062644627014875
1.9634954084936207,2.6318701259714796,2.790164214200093,2.065776999277406,1.098858484763418
1.976585377883578,2.6237281059634068,2.78239995383987,2.0583032357648503,1.091647500669659
1.9896753472735356,2.6156592489260664,2.7746416214048044,2.0509323604337437,1.0842194275728574
2.002765316663493,2.6076644405656655,2.76701120681113,2.043716088131146,1.0769443797723892
2.0158552860534504,2.5997445428630055,2.759552647816698,2.0365314279967626,1.0700387862299097
2.028945255443408,2.5919003943287127,2.751895177645009,2.029563281800673,1.0628152200214582
2.0420352248333655,2.584132810269031,2.744878036275236,2.0225763770439116,1.055633339736821
2.055125194223323,2.576442583061729,2.737714145418673,2.0157938649088747,1.0486355088599795
2.06821516361328,2.568830482441685,2.7305478491132638,2.009070878484551,1.0417280115031888
2.0813051330032377,2.5612972557955214,2.7237233498466966,2.002493428993353,1.034881818607904
2.0943951023931953,2.553843628464998,2.716788060665323,1.9960184381169541,1.0279420290823877
2.107485071783153,2.546470304058454,2.7101652623520134,1.9896360934876751,1.0209575910754851
2.1205750411731104,2.539177964770074,2.7037323942157867,1.9834162901237988,1.0143033158105321
2.133665010563068,2.531967271706227,2.697164937676713,1.977252387495958,1.0077215502300192
2.146754979953025,2.5248388652186,2.6908436101524065,1.9712700623390487,1.0007078864070988
2.1598449493429825,2.517793365243582,2.684834124286746,1.9653315925127695,0.9940422689335611
2.17293491873294,2.5108313716473685,2.678767205747269,1.9596003948141718,0.9872012667414648
2.1860248881228976,2.503953464576375,2.6727069770456113,1.953886345407914,0.9805146206607799
2.199114857512855,2.497160204812518,2.6671377089150994,1.9484166644976704,0.9738732237867327
2.2122048269028127,2.4904521341328643,2.6616088880358793,1.9429189913217513,0.9671262048004813
2.22529479629277,2.483829775673092,2.6560467290988057,1.937667408828694,0.9603309255103055
2.2383847656827274,2.4772936342946235,2.6507678934185286,1.9324351898734324,0.9536464454742337
2.251474735072685,2.470844196954557,2.6457463833435235,1.9274023524468116,0.9467473661986259
2.2645647044626425,2.4644819330783836,2.6406302193045064,1.9224384266975092,0.9401035557802416
2.2776546738526,2.4582072949347467,2.6357640827564746,1.9176202337686405,0.9333144086566404
2.2907446432425576,2.452020718012017,2.6312154412790454,1.9129171719904314,0.926301050622923
2.3038346126325147,2.445922621396166,2.6266981703422942,1.9083123612768018,0.9195345914272139
2.316924582022472,2.4399134081496303,2.6223245536171627,1.9039157663856148,0.9123349300667178
2.3300145514124297,2.4339934656906355,2.6181444687276176,1.8994863826727137,0.9051562854954937
2.3431045208023873,2.428163166172828,2.614092088437372,1.895308487768037,0.898181857509336
2.356194490192345,2.4224228668645136,2.6104102222623338,1.8911468145485084,0.8906696454143046
2.3692844595823024,2.416772910527511,2.606619235857797,1.8871594887359793,0.8833951325329029
2.3823744289722595,2.411214192157429,2.6031488896938018,1.883285856739244,0.8759956901390661
2.395464398362217,2.405883513089167,2.5999564090940357,1.8794787082794375,0.868204578260532
2.4085543677521746,2.4008835406203115,2.5968041896318352,1.8758781561988525,0.8606463645365557
2.421644337142132,2.3962108101116097,2.5938804512821645,1.8722617192941617,0.8524814383302101
2.4347343065320897,2.3918620498451144,2.591048677193425,1.8688424080188901,0.8443128510021254
2.447824275922047,2.387834176077666,2.588548289807835,1.8655029225108908,0.8360863989682434
2.4609142453120043,2.384124288333277,2.5860980771400364,1.8622454895270082,0.8273637347872536
2.474004214701962,2.3807296649228658,2.583930608903738,1.8591260897768889,0.8187846123254507
2.4870941840919194,2.377647758680583,2.5818628778015205,1.856074050353214,0.80968471779893
2.500184153481877,2.3748761929060986,2.580040379869941,1.8531586538017355,0.8002619594118715
2.5132741228718345,2.372412757502987,2.578432491631522,1.850260240925047,0.791018482872772
2.526364092261792,2.3702554053036504,2.576948758625528,1.8475205407479272,0.7807779914471928
2.539454061651749,2.3684022485715186,2.5756727527607426,1.844816070325821,0.7707006694699905
2.5525440310417067,2.3668515556719054,2.5745428202402363,1.842194728725812,0.7600923297562093
2.5656340004316642,2.3656017479028524,2.573683640894194,1.839702360784674,0.7489340733956378
2.5787239698216218,2.364651396478065,2.5729721853968854,1.8371878182576884,0.7382115977148559
2.5918139392115793,2.3639992196540103,2.5724388551821753,1.8348134994922862,0.7259844848086171
2.604903908601537,2.363644079993536,2.5720433531203786,1.8325073354470585,0.7142326960507921
2.617993877991494,2.3635849817589847,2.571813551838965,1.830148742849753,0.701675404444831
2.6310838473814515,2.36382106842745,2.571877987815156,1.8279402087266878,0.6883326798309383
2.644173816771409,2.3643516203215693,2.5720233207669527,1.8256818399125057,0.6753681339973857
2.6572637861613666,2.365176052349197,2.5724051047517773,1.823523686576365,0.6610759666972965
2.670353755551324,2.366293911845462,2.5726762522439746,1.8213587852786481,0.6473107162330172
2.6834437249412817,2.367704876511132,2.573554322020921,1.819123287581985,0.632741399640114
2.696533694331239,2.3694087524410588,2.574258017027147,1.8170180899445998,0.6172106205038763
2.7096236637211963,2.3714054722370275,2.575270520268189,1.8147981636448973,0.6028311452545911
2.722713633111154,2.3736950931990375,2.5763224840404364,1.812547320684738,0.5866476251085659
2.7358036025011114,2.3762777955897416,2.5774856117477776,1.8103676113662603,0.570820398843705
2.748893571891069,2.3791538809663937,2.578945383620977,1.8079486689783015,0.5555772156845624
2.7619835412810265,2.3823237705751463,2.580247878914377,1.8055632823724779,0.5389049059902921
2.7750735106709836,2.3857880038026895,2.58192862111081,1.8031439380098926,0.5232035320545416
2.788163480060941,2.389547236680082,2.5835575858911386,1.8004180580856632,0.5079327626576994
2.8012534494508987,2.393602240434225,2.5851296921866713,1.7976940951921125,0.4915513012793668
2.8143434188408563,2.397953900082234,2.587106837821001,1.7948118644325144,0.4762296182697541
2.827433388230814,2.4026032130643937,2.588872027377913,1.791612544771851,0.46204470933744246
2.8405233576207713,2.407551287911401,2.5905988424138853,1.7883558563565238,0.44660849795883956
2.8536133270107285,2.4127993429421313,2.5926371608100065,1.7847922832040675,0.43194760596942433
2.866703296400686,2.418348704987837,2.5944156300677315,1.7808525692416084,0.41874531491073097
2.8797932657906435,2.424200808139764,2.5962231422508344,1.776771796223084,0.4059135224764458
2.892883235180601,2.4303571925166434,2.5980452945101504,1.7722071750906037,0.39223457879932455
2.9059732045705586,2.436819503049536,2.5997246061463977,1.767159984319736,0.37984993287624025
2.919063173960516,2.4435894882814377,2.6010950791012046,1.761862393398236,0.3684188802838324
2.9321531433504733,2.4506689991796318,2.602529271718248,1.7558866348514826,0.35777170437115274
2.945243112740431,2.458059987959425,2.6037148107486985,1.7492765748707557,0.34686083039963733
2.9583330821303884,2.4657645069179974,2.6046313373078833,1.7422788577797321,0.3362744710972904
2.971423051520346,2.473784707278197,2.6051573047979346,1.7343685113126017,0.32642067099371613
2.9845130209103035,2.4821228380422458,2.605267115620957,1.7256374838334323,0.31713336073226717
2.997602990300261,2.4907812448565725,2.6049931861145583,1.7163647483960438,0.3085568807286281
3.010692959690218,2.499762368889341,2.6044143375495827,1.7058925691033051,0.30061606644850464
3.0237829290801757,2.509068745723239,2.603206068275276,1.6943776504249977,0.29294749032008505
3.036872898470133,2.5187030042673566,2.60129103088684,1.6821485305921726,0.28495895677399635
3.0499628678600907,2.5286678656925137,2.5985709434769175,1.668292614153558,0.27736469847030876
3.0630528372500483,2.538966142396033,2.594922766515608,1.6533260407179073,0.2703408205824564
3.076142806640006,2.549600737002807,2.590193691609084,1.6375671714251798,0.26381702089130765
3.089232776029963,2.560574641411245,2.5841945569976263,1.6196031511838553,0.25768798307101765
3.1023227454199205,2.5718909358936717,2.5768192312168225,1.6007939128104824,0.2519158077261042
3.115412714809878,2.583552788262862,2.567970119663936,1.5807034426881637,0.24648114971721496
3.1285026841998356,2.595563453117455,2.5570825824100454,1.5588651682913652,0.24124784859885362
3.141592653589793,2.607926271181297,2.5438226042967713,1.5367400522571175,0.23633078638464464
